scenario_name,simulation_date,Zone_name,Venue_type,count,density,occupancy_ratio,avg_speed,flow_in,avg_dwelltime,flow_out,flow_imbalance,flow_ratio,count_t-1,density_t-1,flow_in_t-1,count_trend,density_change_rate,rolling_count_3h,neighbor_density_avg,neighbor_flow_in,event_type,event_scale,time_to_event_start,time_to_event_end,hour_of_day,day_of_week,is_weekend,pressure_score,exit_blocked_flag,exits_open_count,zone_capacity,zone_area_sqm,num_exits,weather,temperature_c
Emergency Drill,2024-03-12,ServicePoint,MALL,101,0.1443,0.5611,1.6362,101,68.1422,101,0,1.0,81.0,0.1157,81.0,20.0,0.2469,96.6667,0.1173,434.0,none,none,0,0,15,1,0,0.2361,1,2,180,700.0,1,sunny,27.0
Emergency Drill,2024-03-12,WaitingArea,MALL,73,0.1043,0.365,1.5929,73,109.8189,73,0,1.0,51.0,0.0729,51.0,22.0,0.4314,64.6667,0.1183,448.0,none,none,0,0,15,1,0,0.1661,1,2,200,700.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0636,104.0,none,none,0,0,16,1,0,0.0,1,2,80,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_N,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089,178.0,none,none,0,0,16,1,0,0.0,1,2,100,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_S,MALL,100,0.3333,1.0,1.5805,100,82.1313,100,0,1.0,89.0,0.2967,89.0,11.0,0.1236,90.3333,0.0783,235.0,none,none,0,0,16,1,0,0.5268,1,2,100,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0524,83.0,none,none,0,0,16,1,0,0.0,1,2,80,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EventArea,MALL,104,0.0693,0.208,1.5452,104,101.842,104,0,1.0,108.0,0.072,108.0,-4.0,-0.037,96.3333,0.1655,400.0,none,none,0,0,16,1,0,0.1071,1,2,500,1500.0,1,sunny,27.0
Emergency Drill,2024-03-12,FoodCourt,MALL,131,0.0873,0.3275,1.6072,131,74.5683,131,0,1.0,134.0,0.0893,134.0,-3.0,-0.0224,122.0,0.155,350.0,none,none,0,0,16,1,0,0.1404,1,2,400,1500.0,1,sunny,27.0
Emergency Drill,2024-03-12,Lobby,MALL,178,0.089,0.2967,1.5709,178,82.316,178,0,1.0,201.0,0.1005,201.0,-23.0,-0.1144,174.6667,0.0722,273.0,none,none,0,0,16,1,0,0.1398,1,2,600,2000.0,2,sunny,27.0
Emergency Drill,2024-03-12,PedestrianPathway,MALL,181,0.2011,0.724,1.5673,181,77.7689,181,0,1.0,185.0,0.2056,185.0,-4.0,-0.0216,167.3333,0.0797,475.0,none,none,0,0,16,1,0,0.3152,1,2,250,900.0,0,sunny,27.0
Emergency Drill,2024-03-12,QueueArea,MALL,36,0.06,0.24,1.6248,36,87.1183,36,0,1.0,42.0,0.07,42.0,-6.0,-0.1429,36.3333,0.1226,469.0,none,none,0,0,16,1,0,0.0975,1,2,150,600.0,1,sunny,27.0
Emergency Drill,2024-03-12,RetailArea_L,MALL,47,0.0448,0.1567,1.575,47,91.4977,47,0,1.0,51.0,0.0486,51.0,-4.0,-0.0784,42.6667,0.1167,395.0,none,none,0,0,16,1,0,0.0705,1,2,300,1050.0,1,sunny,27.0
Emergency Drill,2024-03-12,RetailArea_R,MALL,45,0.0429,0.15,1.6065,45,133.6964,45,0,1.0,54.0,0.0514,54.0,-9.0,-0.1667,44.3333,0.1248,418.0,none,none,0,0,16,1,0,0.0689,1,2,300,1050.0,1,sunny,27.0
Emergency Drill,2024-03-12,ServicePoint,MALL,110,0.1571,0.6111,1.5978,110,81.7495,110,0,1.0,101.0,0.1443,101.0,9.0,0.0891,97.3333,0.1082,407.0,none,none,0,0,16,1,0,0.2511,1,2,180,700.0,1,sunny,27.0
Emergency Drill,2024-03-12,WaitingArea,MALL,59,0.0843,0.295,1.5613,59,84.4516,59,0,1.0,73.0,0.1043,73.0,-14.0,-0.1918,61.0,0.1176,440.0,none,none,0,0,16,1,0,0.1316,1,2,200,700.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,106.0,none,none,0,0,17,1,0,0.0,1,2,80,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_N,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097,194.0,none,none,0,0,17,1,0,0.0,1,2,100,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_S,MALL,100,0.3333,1.0,1.6438,100,64.9944,100,0,1.0,100.0,0.3333,100.0,0.0,0.0,96.3333,0.0797,239.0,none,none,0,0,17,1,0,0.5479,1,2,100,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555,88.0,none,none,0,0,17,1,0,0.0,1,2,80,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EventArea,MALL,114,0.076,0.228,1.6294,114,69.2866,114,0,1.0,104.0,0.0693,104.0,10.0,0.0962,108.6667,0.1667,400.0,none,none,0,0,17,1,0,0.1238,1,2,500,1500.0,1,sunny,27.0
Emergency Drill,2024-03-12,FoodCourt,MALL,125,0.0833,0.3125,1.6288,125,63.7671,125,0,1.0,131.0,0.0873,131.0,-6.0,-0.0458,130.0,0.1589,366.0,none,none,0,0,17,1,0,0.1357,1,2,400,1500.0,1,sunny,27.0
Emergency Drill,2024-03-12,Lobby,MALL,194,0.097,0.3233,1.6228,194,70.8105,194,0,1.0,178.0,0.089,178.0,16.0,0.0899,191.0,0.0718,272.0,none,none,0,0,17,1,0,0.1574,1,2,600,2000.0,2,sunny,27.0
Emergency Drill,2024-03-12,PedestrianPathway,MALL,177,0.1967,0.708,1.6167,177,66.0347,177,0,1.0,181.0,0.2011,181.0,-4.0,-0.0221,181.0,0.0835,502.0,none,none,0,0,17,1,0,0.3179,1,2,250,900.0,0,sunny,27.0
Emergency Drill,2024-03-12,QueueArea,MALL,38,0.0633,0.2533,1.6525,38,69.2548,38,0,1.0,36.0,0.06,36.0,2.0,0.0556,38.6667,0.1226,466.0,none,none,0,0,17,1,0,0.1047,1,2,150,600.0,1,sunny,27.0
Emergency Drill,2024-03-12,RetailArea_L,MALL,50,0.0476,0.1667,1.6415,50,97.2743,50,0,1.0,47.0,0.0448,47.0,3.0,0.0638,49.3333,0.119,409.0,none,none,0,0,17,1,0,0.0782,1,2,300,1050.0,1,sunny,27.0
Emergency Drill,2024-03-12,RetailArea_R,MALL,45,0.0429,0.15,1.6293,45,68.5833,45,0,1.0,45.0,0.0429,45.0,0.0,0.0,48.0,0.1269,432.0,none,none,0,0,17,1,0,0.0698,1,2,300,1050.0,1,sunny,27.0
Emergency Drill,2024-03-12,ServicePoint,MALL,114,0.1629,0.6333,1.6097,114,58.1719,114,0,1.0,110.0,0.1571,110.0,4.0,0.0364,108.3333,0.1076,401.0,none,none,0,0,17,1,0,0.2621,1,2,180,700.0,1,sunny,27.0
Emergency Drill,2024-03-12,WaitingArea,MALL,61,0.0871,0.305,1.6043,61,73.2884,61,0,1.0,59.0,0.0843,59.0,2.0,0.0339,64.3333,0.1196,450.0,none,none,0,0,17,1,0,0.1398,1,2,200,700.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0731,118.0,none,none,0,0,18,1,0,0.0,1,2,80,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_N,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1035,207.0,none,none,0,0,18,1,0,0.0,1,2,100,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_S,MALL,97,0.3233,0.97,1.6528,97,80.1548,97,0,1.0,100.0,0.3333,100.0,-3.0,-0.03,99.0,0.0813,244.0,none,none,0,0,18,1,0,0.5344,1,2,100,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0585,92.0,none,none,0,0,18,1,0,0.0,1,2,80,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EventArea,MALL,113,0.0753,0.226,1.5912,113,74.5065,113,0,1.0,114.0,0.076,114.0,-1.0,-0.0088,110.3333,0.1666,407.0,none,none,0,0,18,1,0,0.1199,1,2,500,1500.0,1,sunny,27.0
Emergency Drill,2024-03-12,FoodCourt,MALL,131,0.0873,0.3275,1.6063,131,73.7977,131,0,1.0,125.0,0.0833,125.0,6.0,0.048,129.0,0.1553,359.0,none,none,0,0,18,1,0,0.1403,1,2,400,1500.0,1,sunny,27.0
Emergency Drill,2024-03-12,Lobby,MALL,207,0.1035,0.345,1.6028,207,67.2164,207,0,1.0,194.0,0.097,194.0,13.0,0.067,193.0,0.0758,287.0,none,none,0,0,18,1,0,0.1659,1,2,600,2000.0,2,sunny,27.0
Emergency Drill,2024-03-12,PedestrianPathway,MALL,189,0.21,0.756,1.613,189,77.2498,189,0,1.0,177.0,0.1967,177.0,12.0,0.0678,182.3333,0.0868,525.0,none,none,0,0,18,1,0,0.3387,1,2,250,900.0,0,sunny,27.0
Emergency Drill,2024-03-12,QueueArea,MALL,41,0.0683,0.2733,1.5478,41,74.9114,41,0,1.0,38.0,0.0633,38.0,3.0,0.0789,38.3333,0.125,479.0,none,none,0,0,18,1,0,0.1058,1,2,150,600.0,1,sunny,27.0
Emergency Drill,2024-03-12,RetailArea_L,MALL,51,0.0486,0.17,1.5481,51,57.2202,51,0,1.0,50.0,0.0476,50.0,1.0,0.02,49.3333,0.1273,437.0,none,none,0,0,18,1,0,0.0752,1,2,300,1050.0,1,sunny,27.0
Emergency Drill,2024-03-12,RetailArea_R,MALL,47,0.0448,0.1567,1.5435,47,70.5728,47,0,1.0,45.0,0.0429,45.0,2.0,0.0444,45.6667,0.1383,467.0,none,none,0,0,18,1,0,0.0691,1,2,300,1050.0,1,sunny,27.0
Emergency Drill,2024-03-12,ServicePoint,MALL,108,0.1543,0.6,1.6187,108,79.4813,108,0,1.0,114.0,0.1629,114.0,-6.0,-0.0526,110.6667,0.1168,432.0,none,none,0,0,18,1,0,0.2497,1,2,180,700.0,1,sunny,27.0
Emergency Drill,2024-03-12,WaitingArea,MALL,71,0.1014,0.355,1.5729,71,93.3695,71,0,1.0,61.0,0.0871,61.0,10.0,0.1639,63.6667,0.1211,457.0,none,none,0,0,18,1,0,0.1595,1,2,200,700.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0669,110.0,none,none,0,0,19,1,0,0.0,1,2,80,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_N,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,196.0,none,none,0,0,19,1,0,0.0,1,2,100,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_S,MALL,108,0.36,1.08,1.593,108,69.3297,108,0,1.0,97.0,0.3233,97.0,11.0,0.1134,101.6667,0.0837,251.0,none,none,0,0,19,1,0,0.5735,1,2,100,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555,88.0,none,none,0,0,19,1,0,0.0,1,2,80,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EventArea,MALL,114,0.076,0.228,1.5938,114,87.1137,114,0,1.0,113.0,0.0753,113.0,1.0,0.0088,113.6667,0.1782,428.0,none,none,0,0,19,1,0,0.1211,1,2,500,1500.0,1,sunny,27.0
Emergency Drill,2024-03-12,FoodCourt,MALL,137,0.0913,0.3425,1.6205,137,82.6172,137,0,1.0,131.0,0.0873,131.0,6.0,0.0458,131.0,0.1684,382.0,none,none,0,0,19,1,0,0.148,1,2,400,1500.0,1,sunny,27.0
Emergency Drill,2024-03-12,Lobby,MALL,196,0.098,0.3267,1.5759,196,70.9682,196,0,1.0,207.0,0.1035,207.0,-11.0,-0.0531,199.0,0.0741,281.0,none,none,0,0,19,1,0,0.1544,1,2,600,2000.0,2,sunny,27.0
Emergency Drill,2024-03-12,PedestrianPathway,MALL,182,0.2022,0.728,1.6119,182,80.8876,182,0,1.0,189.0,0.21,189.0,-7.0,-0.037,182.6667,0.0862,516.0,none,none,0,0,19,1,0,0.326,1,2,250,900.0,0,sunny,27.0
Emergency Drill,2024-03-12,QueueArea,MALL,38,0.0633,0.2533,1.5861,38,49.8051,38,0,1.0,41.0,0.0683,41.0,-3.0,-0.0732,39.0,0.1289,491.0,none,none,0,0,19,1,0,0.1005,1,2,150,600.0,1,sunny,27.0
Emergency Drill,2024-03-12,RetailArea_L,MALL,50,0.0476,0.1667,1.557,50,90.3691,50,0,1.0,51.0,0.0486,51.0,-1.0,-0.0196,50.3333,0.1212,416.0,none,none,0,0,19,1,0,0.0741,1,2,300,1050.0,1,sunny,27.0
Emergency Drill,2024-03-12,RetailArea_R,MALL,49,0.0467,0.1633,1.5864,49,49.6887,49,0,1.0,47.0,0.0448,47.0,2.0,0.0426,47.0,0.1291,439.0,none,none,0,0,19,1,0,0.074,1,2,300,1050.0,1,sunny,27.0
Emergency Drill,2024-03-12,ServicePoint,MALL,122,0.1743,0.6778,1.6041,122,87.9618,122,0,1.0,108.0,0.1543,108.0,14.0,0.1296,114.6667,0.111,418.0,none,none,0,0,19,1,0,0.2796,1,2,180,700.0,1,sunny,27.0
Emergency Drill,2024-03-12,WaitingArea,MALL,61,0.0871,0.305,1.5504,61,74.1912,61,0,1.0,71.0,0.1014,71.0,-10.0,-0.1408,64.3333,0.1248,467.0,none,none,0,0,19,1,0,0.1351,1,2,200,700.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0702,114.0,none,none,0,0,20,1,0,0.0,1,2,80,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_N,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103,206.0,none,none,0,0,20,1,0,0.0,1,2,100,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_S,MALL,117,0.39,1.17,1.5808,117,78.4819,117,0,1.0,108.0,0.36,108.0,9.0,0.0833,107.3333,0.082,246.0,none,none,0,0,20,1,0,0.6165,1,2,100,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,89.0,none,none,0,0,20,1,0,0.0,1,2,80,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EventArea,MALL,109,0.0727,0.218,1.5673,109,77.763,109,0,1.0,114.0,0.076,114.0,-5.0,-0.0439,112.0,0.185,435.0,none,none,0,0,20,1,0,0.1139,1,2,500,1500.0,1,sunny,27.0
Emergency Drill,2024-03-12,FoodCourt,MALL,137,0.0913,0.3425,1.5595,137,55.0587,137,0,1.0,137.0,0.0913,137.0,0.0,0.0,135.0,0.1735,381.0,none,none,0,0,20,1,0,0.1424,1,2,400,1500.0,1,sunny,27.0
Emergency Drill,2024-03-12,Lobby,MALL,206,0.103,0.3433,1.5683,206,61.5162,206,0,1.0,196.0,0.098,196.0,10.0,0.051,203.0,0.0732,277.0,none,none,0,0,20,1,0,0.1615,1,2,600,2000.0,2,sunny,27.0
Emergency Drill,2024-03-12,PedestrianPathway,MALL,182,0.2022,0.728,1.551,182,63.5257,182,0,1.0,182.0,0.2022,182.0,0.0,0.0,184.3333,0.0867,523.0,none,none,0,0,20,1,0,0.3137,1,2,250,900.0,0,sunny,27.0
Emergency Drill,2024-03-12,QueueArea,MALL,41,0.0683,0.2733,1.557,41,58.9691,41,0,1.0,38.0,0.0633,38.0,3.0,0.0789,40.0,0.1255,481.0,none,none,0,0,20,1,0,0.1064,1,2,150,600.0,1,sunny,27.0
Emergency Drill,2024-03-12,RetailArea_L,MALL,48,0.0457,0.16,1.5476,48,79.0784,48,0,1.0,50.0,0.0476,50.0,-2.0,-0.04,49.6667,0.1245,429.0,none,none,0,0,20,1,0,0.0707,1,2,300,1050.0,1,sunny,27.0
Emergency Drill,2024-03-12,RetailArea_R,MALL,47,0.0448,0.1567,1.5562,47,66.6059,47,0,1.0,49.0,0.0467,49.0,-2.0,-0.0408,47.6667,0.1336,455.0,none,none,0,0,20,1,0,0.0697,1,2,300,1050.0,1,sunny,27.0
Emergency Drill,2024-03-12,ServicePoint,MALL,114,0.1629,0.6333,1.5472,114,60.7368,114,0,1.0,122.0,0.1743,122.0,-8.0,-0.0656,114.6667,0.1144,427.0,none,none,0,0,20,1,0,0.252,1,2,180,700.0,1,sunny,27.0
Emergency Drill,2024-03-12,WaitingArea,MALL,67,0.0957,0.335,1.5805,67,77.9911,67,0,1.0,61.0,0.0871,61.0,6.0,0.0984,66.3333,0.1206,452.0,none,none,0,0,20,1,0,0.1513,1,2,200,700.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0626,103.0,none,none,0,0,21,1,0,0.0,1,2,80,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_N,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,168.0,none,none,0,0,21,1,0,0.0,1,2,100,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_S,MALL,102,0.34,1.02,1.5559,102,75.3146,102,0,1.0,117.0,0.39,117.0,-15.0,-0.1282,109.0,0.0717,215.0,none,none,0,0,21,1,0,0.529,1,2,100,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0482,75.0,none,none,0,0,21,1,0,0.0,1,2,80,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EventArea,MALL,98,0.0653,0.196,1.5453,98,73.0745,98,0,1.0,109.0,0.0727,109.0,-11.0,-0.1009,107.0,0.1584,370.0,none,none,0,0,21,1,0,0.101,1,2,500,1500.0,1,sunny,27.0
Emergency Drill,2024-03-12,FoodCourt,MALL,117,0.078,0.2925,1.5995,117,86.95,117,0,1.0,137.0,0.0913,137.0,-20.0,-0.146,130.3333,0.1495,329.0,none,none,0,0,21,1,0,0.1248,1,2,400,1500.0,1,sunny,27.0
Emergency Drill,2024-03-12,Lobby,MALL,168,0.084,0.28,1.5516,168,73.1487,168,0,1.0,206.0,0.103,206.0,-38.0,-0.1845,190.0,0.0663,251.0,none,none,0,0,21,1,0,0.1303,1,2,600,2000.0,2,sunny,27.0
Emergency Drill,2024-03-12,PedestrianPathway,MALL,165,0.1833,0.66,1.5711,165,81.1714,165,0,1.0,182.0,0.2022,182.0,-17.0,-0.0934,176.3333,0.0733,440.0,none,none,0,0,21,1,0,0.288,1,2,250,900.0,0,sunny,27.0
Emergency Drill,2024-03-12,QueueArea,MALL,35,0.0583,0.2333,1.5901,35,130.9655,35,0,1.0,41.0,0.0683,41.0,-6.0,-0.1463,38.0,0.1084,416.0,none,none,0,0,21,1,0,0.0928,1,2,150,600.0,1,sunny,27.0
Emergency Drill,2024-03-12,RetailArea_L,MALL,40,0.0381,0.1333,1.5627,40,122.2025,40,0,1.0,48.0,0.0457,48.0,-8.0,-0.1667,46.0,0.1086,368.0,none,none,0,0,21,1,0,0.0595,1,2,300,1050.0,1,sunny,27.0
Emergency Drill,2024-03-12,RetailArea_R,MALL,46,0.0438,0.1533,1.5707,46,47.3638,46,0,1.0,47.0,0.0448,47.0,-1.0,-0.0213,47.3333,0.1163,390.0,none,none,0,0,21,1,0,0.0688,1,2,300,1050.0,1,sunny,27.0
Emergency Drill,2024-03-12,ServicePoint,MALL,94,0.1343,0.5222,1.5776,94,86.9183,94,0,1.0,114.0,0.1629,114.0,-20.0,-0.1754,110.0,0.1003,374.0,none,none,0,0,21,1,0,0.2119,1,2,180,700.0,1,sunny,27.0
Emergency Drill,2024-03-12,WaitingArea,MALL,57,0.0814,0.285,1.5632,57,81.809,57,0,1.0,67.0,0.0957,67.0,-10.0,-0.1493,61.6667,0.1067,403.0,none,none,0,0,21,1,0,0.1273,1,2,200,700.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052,8.0,none,none,0,0,22,1,0,0.0,1,2,80,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_N,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0,0,22,1,0,0.0,1,2,100,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_S,MALL,32,0.1067,0.32,1.5628,32,100.1381,32,0,1.0,102.0,0.34,102.0,-70.0,-0.6863,83.6667,0.0207,62.0,none,none,0,0,22,1,0,0.1667,1,2,100,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063,8.0,none,none,0,0,22,1,0,0.0,1,2,80,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EventArea,MALL,31,0.0207,0.062,1.4657,31,54.2671,31,0,1.0,98.0,0.0653,98.0,-67.0,-0.6837,79.3333,0.0368,77.0,none,none,0,0,22,1,0,0.0303,1,2,500,1500.0,1,sunny,27.0
Emergency Drill,2024-03-12,FoodCourt,MALL,31,0.0207,0.0775,1.5341,31,86.8707,31,0,1.0,117.0,0.078,117.0,-86.0,-0.735,95.0,0.0376,78.0,none,none,0,0,22,1,0,0.0317,1,2,400,1500.0,1,sunny,27.0
Emergency Drill,2024-03-12,Lobby,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,168.0,0.084,168.0,-168.0,-1.0,124.6667,0.001,4.0,none,none,0,0,22,1,0,0.0,1,2,600,2000.0,2,sunny,27.0
Emergency Drill,2024-03-12,PedestrianPathway,MALL,1,0.0011,0.004,1.661,1,1.0,1,0,1.0,165.0,0.1833,165.0,-164.0,-0.9939,116.0,0.0058,24.0,none,none,0,0,22,1,0,0.0018,1,2,250,900.0,0,sunny,27.0
Emergency Drill,2024-03-12,QueueArea,MALL,7,0.0117,0.0467,1.658,7,209.5527,7,0,1.0,35.0,0.0583,35.0,-28.0,-0.8,27.6667,0.0085,41.0,none,none,0,0,22,1,0,0.0193,1,2,150,600.0,1,sunny,27.0
Emergency Drill,2024-03-12,RetailArea_L,MALL,1,0.001,0.0033,1.135,1,14.717,1,0,1.0,40.0,0.0381,40.0,-39.0,-0.975,29.6667,0.0043,8.0,none,none,0,0,22,1,0,0.0011,1,2,300,1050.0,1,sunny,27.0
Emergency Drill,2024-03-12,RetailArea_R,MALL,2,0.0019,0.0067,1.8995,2,241.7332,2,0,1.0,46.0,0.0438,46.0,-44.0,-0.9565,31.6667,0.0032,7.0,none,none,0,0,22,1,0,0.0036,1,2,300,1050.0,1,sunny,27.0
Emergency Drill,2024-03-12,ServicePoint,MALL,8,0.0114,0.0444,1.6736,8,60.0397,8,0,1.0,94.0,0.1343,94.0,-86.0,-0.9149,72.0,0.0105,45.0,none,none,0,0,22,1,0,0.0191,1,2,180,700.0,1,sunny,27.0
Emergency Drill,2024-03-12,WaitingArea,MALL,6,0.0086,0.03,1.2404,6,123.1965,6,0,1.0,57.0,0.0814,57.0,-51.0,-0.8947,43.3333,0.0088,42.0,none,none,0,0,22,1,0,0.0106,1,2,200,700.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0,0,23,1,0,0.0,1,2,80,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_N,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0,0,23,1,0,0.0,1,2,100,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_S,MALL,9,0.03,0.09,1.7411,9,178.8334,9,0,1.0,32.0,0.1067,32.0,-23.0,-0.7187,47.6667,0.0053,16.0,none,none,0,0,23,1,0,0.0522,1,2,100,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0,0,23,1,0,0.0,1,2,80,300.0,1,sunny,27.0
Emergency Drill,2024-03-12,EventArea,MALL,10,0.0067,0.02,1.6672,10,169.2093,10,0,1.0,31.0,0.0207,31.0,-21.0,-0.6774,46.3333,0.0092,17.0,none,none,0,0,23,1,0,0.0111,1,2,500,1500.0,1,sunny,27.0
Emergency Drill,2024-03-12,FoodCourt,MALL,6,0.004,0.015,1.7633,6,159.2894,6,0,1.0,31.0,0.0207,31.0,-25.0,-0.8064,51.3333,0.0099,21.0,none,none,0,0,23,1,0,0.0071,1,2,400,1500.0,1,sunny,27.0
Emergency Drill,2024-03-12,Lobby,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,none,none,0,0,23,1,0,0.0,1,2,600,2000.0,2,sunny,27.0
Emergency Drill,2024-03-12,PedestrianPathway,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0011,1.0,-1.0,-0.9991,55.3333,0.0005,2.0,none,none,0,0,23,1,0,0.0,1,2,250,900.0,0,sunny,27.0
Emergency Drill,2024-03-12,QueueArea,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,7.0,0.0117,7.0,-7.0,-0.9999,14.0,0.0017,8.0,none,none,0,0,23,1,0,0.0,1,2,150,600.0,1,sunny,27.0
Emergency Drill,2024-03-12,RetailArea_L,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.001,1.0,-1.0,-0.999,13.6667,0.0,0.0,none,none,0,0,23,1,0,0.0,1,2,300,1050.0,1,sunny,27.0
Emergency Drill,2024-03-12,RetailArea_R,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,2.0,0.0019,2.0,-2.0,-0.9995,16.0,0.0,0.0,none,none,0,0,23,1,0,0.0,1,2,300,1050.0,1,sunny,27.0
